LongShort,4207.4785
MACD,-3015.4258
Chaikin,4658.5674
RAVI,4037.263
MVWAP,19222.895
PVI,2740.4885
KAMA,1353.6736
ZLEMA,3894.2883
HMA,4168.288
NVI,4306.497
VWAP,53968.355
PPO,-2397.0981
AD,4698.2466
fundamentalist , 55731.0
DoubleExpMovingAverage,3784.78
SimpleMovingAverage,-1709.764
ExpMovingAverage,-1974.3118
WMA,1532.0468
CoppCurve,4189.0425
StochasticOscillatorK,4178.513
WilliamR,4365.2837
RSI,-147.86942
TimeLag,4356.465
TripleExpMovingAverage,-1130.1199
ROC,7996.3643
LongShort,4638.6646
MACD,-2699.349
Chaikin,4453.9897
RAVI,3652.5566
MVWAP,14300.878
PVI,3402.895
KAMA,-1977.4199
ZLEMA,4565.4595
HMA,-800.72107
NVI,4451.1543
VWAP,59223.945
PPO,-2025.8998
AD,4650.248
fundamentalist , 59941.625
DoubleExpMovingAverage,4167.079
SimpleMovingAverage,-963.73566
ExpMovingAverage,-938.1361
WMA,-2134.7612
CoppCurve,3733.5105
StochasticOscillatorK,953.44727
WilliamR,7973.9126
RSI,182.02435
TimeLag,4113.5244
TripleExpMovingAverage,1456.1912
ROC,1784.7946
LongShort,4055.8198
MACD,-1851.0012
Chaikin,-426.07202
RAVI,3822.6118
MVWAP,11386.252
PVI,2021.25
KAMA,357.6445
ZLEMA,4197.1064
HMA,2079.8958
NVI,5857.5947
VWAP,49387.055
PPO,-2306.5942
AD,392.5629
fundamentalist , 62441.945
DoubleExpMovingAverage,-1399.3303
SimpleMovingAverage,-1975.7845
ExpMovingAverage,2247.6873
WMA,2930.9692
CoppCurve,4097.7905
StochasticOscillatorK,-89.90322
WilliamR,7476.837
RSI,7325.362
TimeLag,4346.9795
TripleExpMovingAverage,4773.708
ROC,12.064868
LongShort,4485.8057
MACD,-2860.3997
Chaikin,1946.6387
RAVI,3811.1821
MVWAP,10696.048
PVI,3869.427
KAMA,2030.3236
ZLEMA,2501.1987
HMA,1290.9944
NVI,8667.076
VWAP,38575.273
PPO,-2322.0237
AD,4558.381
fundamentalist , 58516.29
DoubleExpMovingAverage,1403.7836
SimpleMovingAverage,-468.195
ExpMovingAverage,-405.45636
WMA,-758.8216
CoppCurve,6334.3877
StochasticOscillatorK,66.055016
WilliamR,5892.1387
RSI,9417.583
TimeLag,5279.8726
TripleExpMovingAverage,5814.044
ROC,3563.4778
LongShort,5434.8374
MACD,-2480.7322
Chaikin,913.56024
RAVI,4118.0825
MVWAP,8555.27
PVI,4164.0596
KAMA,766.65247
ZLEMA,5864.488
HMA,2871.509
NVI,4523.192
VWAP,64495.57
PPO,-2648.753
AD,6761.29
fundamentalist , 58252.066
DoubleExpMovingAverage,4363.454
SimpleMovingAverage,-1120.068
ExpMovingAverage,1729.6957
WMA,5135.0537
CoppCurve,3802.1282
StochasticOscillatorK,-641.38434
WilliamR,8883.072
RSI,-129.52675
TimeLag,4375.634
TripleExpMovingAverage,6033.3984
ROC,886.5793
LongShort,4258.2793
MACD,-2593.5396
Chaikin,-319.20538
RAVI,3868.9485
MVWAP,7761.87
PVI,3607.836
KAMA,-431.36646
ZLEMA,3046.1836
HMA,1427.0349
NVI,7374.328
VWAP,29649.121
PPO,-2558.9365
AD,4765.319
fundamentalist , 103407.68
DoubleExpMovingAverage,8407.182
SimpleMovingAverage,-2373.124
ExpMovingAverage,24410.695
WMA,37377.105
CoppCurve,11835.417
StochasticOscillatorK,543.1046
WilliamR,502.67148
RSI,3450.3406
TimeLag,6962.069
TripleExpMovingAverage,4517.6836
ROC,51475.457
LongShort,7604.272
MACD,551.0887
Chaikin,5003.0415
RAVI,-122.099045
MVWAP,289131.5
PVI,9449.204
KAMA,18976.762
ZLEMA,5885.819
HMA,33538.004
NVI,4404.477
VWAP,276984.56
PPO,-1819.7246
AD,9523.489
fundamentalist , 101455.92
DoubleExpMovingAverage,3598.3464
SimpleMovingAverage,2104.8306
ExpMovingAverage,7738.3257
WMA,3998.649
CoppCurve,5826.54
StochasticOscillatorK,-2465.6636
WilliamR,-567.51794
RSI,731.26086
TimeLag,4547.1875
TripleExpMovingAverage,8062.349
ROC,21958.2
LongShort,4686.3877
MACD,-3048.6853
Chaikin,9088.031
RAVI,4129.0127
MVWAP,167747.84
PVI,5214.591
KAMA,-2956.9338
ZLEMA,4105.5303
HMA,11341.65
NVI,6234.633
VWAP,196834.84
PPO,-3103.4978
AD,10582.875
fundamentalist , 98612.03
DoubleExpMovingAverage,-2625.0286
SimpleMovingAverage,-1327.271
ExpMovingAverage,-173.58098
WMA,-1381.6985
CoppCurve,10001.479
StochasticOscillatorK,5839.0547
WilliamR,12615.6
RSI,4496.6133
TimeLag,6775.8555
TripleExpMovingAverage,-828.0929
ROC,30626.016
LongShort,6601.4272
MACD,-862.2987
Chaikin,9305.686
RAVI,-224.22636
MVWAP,205716.58
PVI,9117.352
KAMA,-1549.7872
ZLEMA,6649.7656
HMA,3597.5269
NVI,5398.929
VWAP,295892.84
PPO,-2178.227
AD,16128.08
fundamentalist , 103109.03
DoubleExpMovingAverage,3722.3765
SimpleMovingAverage,-2734.0107
ExpMovingAverage,2660.4822
WMA,54410.793
CoppCurve,25472.928
StochasticOscillatorK,303.54645
WilliamR,892.94385
RSI,7650.587
TimeLag,13645.475
TripleExpMovingAverage,18759.074
ROC,10561.8125
LongShort,13509.0205
MACD,-1149.7585
Chaikin,7774.165
RAVI,418.58154
MVWAP,264102.44
PVI,17621.06
KAMA,5783.7217
ZLEMA,7466.714
HMA,154681.28
NVI,5835.2603
VWAP,345267.62
PPO,-2975.6226
AD,12647.566
fundamentalist , 106501.47
DoubleExpMovingAverage,7690.233
SimpleMovingAverage,-2545.8816
ExpMovingAverage,12320.26
WMA,-2253.7056
CoppCurve,37623.984
StochasticOscillatorK,15488.416
WilliamR,13112.864
RSI,1009.3976
TimeLag,19956.322
TripleExpMovingAverage,27300.953
ROC,57773.383
LongShort,18800.55
MACD,-1421.1334
Chaikin,25791.809
RAVI,15990.635
MVWAP,273212.1
PVI,35661.676
KAMA,-2601.051
ZLEMA,12529.338
HMA,19710.092
NVI,6060.252
VWAP,483110.2
PPO,-616.9865
AD,55120.082
fundamentalist , 98939.51
DoubleExpMovingAverage,10306.096
SimpleMovingAverage,-739.64514
ExpMovingAverage,33742.195
WMA,64717.23
CoppCurve,17175.15
StochasticOscillatorK,700.1396
WilliamR,3976.104
RSI,12956.511
TimeLag,10330.404
TripleExpMovingAverage,-2186.505
ROC,33079.574
LongShort,10843.845
MACD,-1899.5442
Chaikin,3950.0457
RAVI,-297.7791
MVWAP,297573.1
PVI,15440.195
KAMA,-2636.3823
ZLEMA,4184.252
HMA,2584.6428
NVI,3955.1711
VWAP,390524.66
PPO,-2146.6138
AD,17251.082
fundamentalist , 98791.72
DoubleExpMovingAverage,-2219.595
SimpleMovingAverage,-1560.029
ExpMovingAverage,2831.7817
WMA,2455.4644
CoppCurve,6072.407
StochasticOscillatorK,88.92556
WilliamR,2713.496
RSI,687.63477
TimeLag,4840.131
TripleExpMovingAverage,41186.58
ROC,13579.318
LongShort,4987.695
MACD,714.9394
Chaikin,4442.5586
RAVI,3513.2422
MVWAP,195085.36
PVI,6249.873
KAMA,6737.2124
ZLEMA,4365.2354
HMA,3056.9133
NVI,5810.6553
VWAP,194229.22
PPO,-2742.1304
AD,5604.0737
fundamentalist , 100216.94
DoubleExpMovingAverage,40280.684
SimpleMovingAverage,1771.1764
ExpMovingAverage,10218.856
WMA,-1175.8127
CoppCurve,21870.309
StochasticOscillatorK,9012.682
WilliamR,12630.479
RSI,3475.816
TimeLag,12279.804
TripleExpMovingAverage,28123.188
ROC,14351.383
LongShort,12554.354
MACD,663.69275
Chaikin,19465.91
RAVI,3347.8628
MVWAP,298816.4
PVI,21808.365
KAMA,27224.582
ZLEMA,3747.231
HMA,-1180.3765
NVI,5265.8315
VWAP,375083.94
PPO,-1192.2861
AD,21510.201
fundamentalist , 104398.98
DoubleExpMovingAverage,323.967
SimpleMovingAverage,2625.843
ExpMovingAverage,14757.195
WMA,3284.0847
CoppCurve,12408.602
StochasticOscillatorK,2296.4062
WilliamR,8578.16
RSI,1453.2644
TimeLag,7588.526
TripleExpMovingAverage,312.8447
ROC,22020.52
LongShort,7362.6772
MACD,-749.627
Chaikin,7633.6953
RAVI,1405.679
MVWAP,246671.25
PVI,10979.44
KAMA,39081.03
ZLEMA,7891.036
HMA,3187.4993
NVI,4387.8115
VWAP,268874.2
PPO,-2671.8823
AD,6111.163
fundamentalist , 119703.82
DoubleExpMovingAverage,8279.916
SimpleMovingAverage,24607.402
ExpMovingAverage,2193.426
WMA,10591.221
CoppCurve,9034.91
StochasticOscillatorK,33.530907
WilliamR,915.015
RSI,2296.3137
TimeLag,6038.1094
TripleExpMovingAverage,-2506.1929
ROC,5551.1104
LongShort,5906.8467
MACD,-2566.2354
Chaikin,5010.335
RAVI,1057.0139
MVWAP,150374.94
PVI,7301.9287
KAMA,17179.137
ZLEMA,4092.5796
HMA,4206.163
NVI,4027.9673
VWAP,218084.53
PPO,-1484.4379
AD,14908.206
fundamentalist , 94427.86
DoubleExpMovingAverage,3307.802
SimpleMovingAverage,-2459.4653
ExpMovingAverage,4286.9473
WMA,-3104.6213
CoppCurve,5932.579
StochasticOscillatorK,2135.8213
WilliamR,782.4593
RSI,2804.39
TimeLag,4866.661
TripleExpMovingAverage,1762.7845
ROC,20005.744
LongShort,5181.909
MACD,-2687.1558
Chaikin,5951.411
RAVI,1340.7308
MVWAP,188156.94
PVI,5750.552
KAMA,-1741.6455
ZLEMA,5229.286
HMA,2616.891
NVI,4016.8894
VWAP,271235.7
PPO,-1039.8832
AD,6440.538
fundamentalist , 101373.48
DoubleExpMovingAverage,23703.281
SimpleMovingAverage,2775.833
ExpMovingAverage,53948.625
WMA,40554.53
CoppCurve,18627.38
StochasticOscillatorK,11021.106
WilliamR,3556.8833
RSI,8652.545
TimeLag,11437.826
TripleExpMovingAverage,5204.5146
ROC,8158.7744
LongShort,11277.376
MACD,-916.8417
Chaikin,3955.983
RAVI,1528.5099
MVWAP,187928.97
PVI,16360.612
KAMA,36495.39
ZLEMA,15449.031
HMA,8907.401
NVI,5051.9683
VWAP,353742.72
PPO,-1839.2666
AD,13814.1455
fundamentalist , 83404.4
DoubleExpMovingAverage,17815.059
SimpleMovingAverage,437.61026
ExpMovingAverage,368932.6
WMA,11964.835
CoppCurve,47254.62
StochasticOscillatorK,12049.878
WilliamR,6819.5493
RSI,20434.252
TimeLag,24128.377
TripleExpMovingAverage,125884.234
ROC,32300.309
LongShort,24898.945
MACD,-997.52423
Chaikin,29544.457
RAVI,4009.875
MVWAP,527345.5
PVI,42149.418
KAMA,12450.072
ZLEMA,42943.047
HMA,60970.207
NVI,6464.3984
VWAP,1148894.8
PPO,40.477562
AD,54505.164
fundamentalist , 92297.1
DoubleExpMovingAverage,-288.7262
SimpleMovingAverage,-2060.5066
ExpMovingAverage,14492.6045
WMA,6996.3735
CoppCurve,15870.675
StochasticOscillatorK,4091.3745
WilliamR,4381.348
RSI,12066.997
TimeLag,8975.763
TripleExpMovingAverage,18596.479
ROC,5801.817
LongShort,9239.201
MACD,-2454.3704
Chaikin,2075.5942
RAVI,-1408.3589
MVWAP,245637.33
PVI,11822.053
KAMA,30129.441
ZLEMA,9952.17
HMA,45788.992
NVI,4299.302
VWAP,311500.4
PPO,-435.83725
AD,13425.222
fundamentalist , 93204.64
DoubleExpMovingAverage,72425.05
SimpleMovingAverage,784.2071
ExpMovingAverage,291544.28
WMA,63854.02
CoppCurve,39031.496
StochasticOscillatorK,-2179.399
WilliamR,1170.5952
RSI,3846.884
TimeLag,22568.426
TripleExpMovingAverage,21011.895
ROC,38075.07
LongShort,21963.14
MACD,25.529272
Chaikin,6340.368
RAVI,-672.30743
MVWAP,354878.56
PVI,39949.836
KAMA,2187.498
ZLEMA,14477.237
HMA,65200.414
NVI,6505.132
VWAP,596373.9
PPO,-2980.6304
AD,42579.688
